"","Estimate","Std..Error","t.value","Pr...t.."
"(Intercept)",-0.0237585244575102,0.0139303908651821,-1.70551743217003,0.0880991785938969
"PRS_BMI_zscore",0.299832464552799,0.0020854537839761,143.773248228566,0
"PRS_BMI_zscore_squared",0.00310709171123942,0.00160669483367753,1.93384060626352,0.0531338307728281
"age",0.00157698616494741,0.000237114863528098,6.65072674687278,2.9223275337828e-11
"sex2",-0.0543079228233333,0.00380763299031179,-14.2629089939906,3.88125313056154e-46
"PC1",-0.0560580867224629,0.062599785326391,-0.895499663939419,0.370520888416553
"PC2",0.0331669845004245,0.0616522117834991,0.537969093743065,0.590598854094811
"PC3",0.00371784997599312,0.111460533536129,0.0333557525524317,0.973390920396466
"PC4",0.0019404732523915,0.178408616168433,0.0108765669173709,0.991321934770811
"PC5",-0.0621872561428008,0.178545596260641,-0.348299019663414,0.727615916771086
"PC6",0.429592641699116,0.491053880638579,0.874838095445784,0.381662827612287
"PC7",-0.333376343725676,0.346424415592315,-0.962335010815188,0.335882257768147
"PC8",0.386840653869329,0.345212040670573,1.12058853195819,0.262464101293638
"PC9",0.274327173925383,0.222779863436385,1.23138226989585,0.218181057654418
"PC10",0.951286830586246,0.590912220244911,1.60986149548908,0.107429331059529
